customer_id,natural_key,first_name,last_name,email,phone,address_line1,address_line2,city,state_region,postcode,country_code,latitude,longitude,birth_date,join_ts,is_vip,gdpr_consent
671,CUST-A-899],Louis,Barker,anthonyharrison@example.com,+61.412.357.731,,,South Ryan,NSW,5066,AU,-36.704458,138.775058,2011-01-21,2024-01-02T15:51:22,False,True
672,CUST-AAZ-]8,Alicia,Gray,asimon@example.org,02.5116.4445,Level 0 173 Clark Copse,,North Destinymouth,ACT,2687,AU,-39.781358,113.622805,1976-12-18,2024-04-29T09:15:17,True,True
673,CUST-A},Amber,Page,carolyn64@example.com,0443-921-487,155/2 Cole Brace,,Kimberlyville,NSW,9803,AU,-34.475972,147.040920,1970-01-30,2024-09-09T17:31:17,False,True
674,CUST-A{09----Z,Danny,Jennings,william62@example.com,(07).0370.8635,Apt. 015 650 Andrea Fire Track,,West Michael,SA,2241,AU,-36.646972,119.247708,1976-08-23,2024-09-05T13:47:20,False,True
675,CUST-]},Laura,Robbins,sandra08@example.org,+61-498-829-224,,,Tinachester,WA,7201,AU,-34.034268,149.603655,1967-08-23,2025-01-14T20:53:11,False,True
676,CUST---9A-]][-,Jeffrey,Coleman,elizabeth79@example.net,+61.402.687.249,0 Carter Top,,St. Melissa,WA,2535,AU,-39.899931,149.932912,1976-05-19,2024-03-12T06:08:18,True,True
677,CUST-[9[88--9Z[,Patricia,Smith,josephthomas@example.com,0959-0603,8/9 Rodney Chase,,West Jeremyburgh,NSW,2678,AU,-39.142427,150.151047,2007-04-26,2024-03-31T05:17:34,True,True
678,CUST-08]0{[ZZ8,Elizabeth,Burton,hgonzalez@example.net,,Unit 74 7 Roman Cruiseway,,Christinechester,NSW,0237,AU,-38.418155,130.726177,1991-02-04,2024-11-21T15:14:18,False,True
679,CUST--[8[{0][Z[,David,Ramos,shelley34@example.com,(07).2069.8670,1 Tracy Corner,,Leeton,SA,7902,AU,-37.504988,126.761722,1965-02-02,2024-10-04T07:02:49,False,True
680,CUST-{0ZA-00,Monica,Thompson,annaneal@example.net,(02) 7661 7383,631 Smith Crest,,Quinnborough,NSW,2619,AU,-35.307773,130.539761,1983-07-14,2024-09-10T20:17:21,False,True
681,CUST-}8-{0-}}[,Rebecca,Carr,amymarsh@example.net,(08)56829976,5/374 Tyler Cross,,Peggyville,NSW,2913,AU,-41.003100,151.256948,1977-03-13,2024-05-18T03:51:13,False,True
682,CUST-Z8{0{98{,Jennifer,Nicholson,sheila23@example.org,0444.422.390,Flat 41 824 Gregory Square,,Lake Cindy,ACT,2903,AU,-39.579336,121.774733,1967-03-12,2024-03-23T21:30:47,False,True
683,CUST--Z{8-}{,Megan,Oneill,christinasolis@example.net,03 9096 6055,47 Dominguez Turn,,Rogersborough,TAS,2917,AU,-39.519138,135.530403,1969-01-19,2024-05-24T23:05:29,False,True
684,CUST--0][{[09A,Howard,Martinez,berryalyssa@example.com,0443 550 561,Suite 443 90 Robin Flat,,Dianehaven,ACT,0282,AU,-43.797376,151.179062,1971-12-21,2025-01-13T18:22:52,False,True
685,CUST-88,Christina,Hurst,wolfmichael@example.net,(03)-8273-0582,82/16 Janet River,,Maldonadostad,QLD,2657,AU,-38.340820,148.259704,1961-04-02,2024-12-31T02:48:19,False,True
686,CUST--9-[],Heather,Dawson,tracimack@example.net,+61.7.1548.7421,29 Anna Brow,,Vaughnshire,QLD,2819,AU,-43.420973,141.155983,1988-02-25,2025-01-11T05:44:30,False,True
687,CUST-{}[Z00Z}Z,Devin,Weaver,crystal14@example.com,02.0323.9879,40/5 Mitchell Mew,,Jodiville,WA,2713,AU,-40.936977,140.523909,1982-04-13,2024-06-20T19:24:02,False,True
688,CUST-[Z8]0]9Z,Marcus,Welch,rogerjames@example.net,,12 Doyle Bridge,,Scottchester,QLD,2004,AU,-35.486522,145.094494,2014-02-20,2024-12-20T02:10:07,False,True
689,CUST-98,Brittany,Charles,fhill@example.org,(03)-6488-0897,Level 1 119 Daniel Roads,,North Cherylborough,NSW,2603,AU,-37.169009,121.649467,1980-01-03,2024-07-03T05:47:28,True,True
690,CUST--]Z},Christopher,Johnson,joshuadoyle@example.net,(07) 2325 8413,Apt. 070 1 Lee Lane,,Allisonstad,QLD,2950,AU,-43.971217,137.635161,1984-04-23,2024-06-27T04:18:45,False,True
691,CUST-{[[,Alicia,Williams,omiller@example.net,03.9608.1343,86 Andrew Bridge,,Powersmouth,QLD,7026,AU,-34.410511,145.267708,1964-08-02,2025-01-28T18:52:25,False,True
692,CUST-9A,Nicole,Hicks,sara49@example.com,08.5258.1051,,,New Deborah,WA,2956,AU,-39.958104,125.274018,1986-02-13,2024-12-16T16:20:54,True,True
693,CUST-Z}]Z-A[-,David,Zimmerman,veronica20@example.com,5724.1642,9/58 Danielle Ridgeway,,Maddenfort,TAS,2990,AU,-42.574938,149.642174,2010-02-01,2024-03-11T21:55:18,False,True
694,CUST----8A-0{,William,Cruz,rossrichard@example.com,0429-958-440,Suite 515 13 Brittany Dale,,Christophermouth,ACT,2908,AU,-39.309636,116.455992,1966-08-23,2025-01-21T06:44:17,False,True
695,CUST-80A}Z080Z,Rachel,Sanchez,hughesruth@example.com,+61 2 0941 2423,694 Dunn Beach,,Matthewberg,NSW,2747,AU,-35.885642,124.320240,2014-04-27,2024-07-04T19:56:29,False,True
696,CUST--{-0}]{,Melissa,Salas,bad_email,1998-9516,83/117 Rodney Glade,,St. Susan,NT,2482,AU,-39.325580,149.591248,1996-04-22,2024-11-18T14:18:13,True,True
697,CUST-9]-9Z[-}},Matthew,Williams,jason84@example.org,2474-7180,1/0 Jones Colonnade,,Smithport,TAS,2904,AU,-41.513341,145.047239,2008-07-30,2024-09-09T13:12:51,True,True
698,CUST-],Austin,Horton,sbennett@example.net,(02)69680655,97/807 Ellis Place,,Michaelton,VIC,7095,AU,-39.256233,150.277283,2012-06-16,2024-10-09T03:20:57,False,True
699,CUST-A]900,Michael,Andersen,kharmon@example.net,0461 312 625,252/545 Johnson Interchange,,Richardstad,ACT,1089,AU,-36.330527,125.995465,2007-05-22,2024-05-08T06:19:49,True,True
700,CUST-8]}]]{,Joshua,Edwards,olivia81@example.org,0751777152,Suite 760 9 Williams Approach,,New Kathryn,TAS,3286,AU,-39.250553,141.043796,1974-08-30,2024-03-31T00:36:38,False,True
701,CUST-A-,Alan,Roy,phatfield@example.net,+61.442.367.349,6 Joyce Pocket,,Dawnmouth,VIC,3098,AU,-42.515463,142.620026,1971-06-16,2024-11-02T20:45:14,True,True
702,CUST-980}9-},Douglas,Garner,melissa51@example.com,1256-7735,455 Berry Landing,,Jasonside,SA,2920,AU,-38.353458,137.431074,1977-02-14,2024-03-12T14:35:03,False,True
703,CUST-[A-{A-[Z-,Patricia,Pace,woliver@example.com,0227857451,352 Dan Sound,,Stacyshire,WA,2902,AU,-43.568410,115.669611,1975-04-08,2024-12-29T00:14:41,False,True
704,CUST-0-ZA]{[-8[,Randy,Hamilton,brownsusan@example.com,0468.696.365,Level 0 539 Morales Crescent,,East Lonnieton,ACT,2937,AU,-34.140654,114.735767,1967-09-27,2024-07-22T15:20:12,False,False
705,CUST-A800[]8-},Jonathan,Blake,georgechristopher@example.org,+61-8-2837-5503,022 Hernandez Towers,,Shannonport,NT,0946,AU,-36.667748,139.902405,2006-05-15,2024-02-16T04:30:16,False,True
706,CUST----[[,Samantha,Garcia,wilsonjessica@example.org,02-1307-3784,6 Jackson Foreshore,,Andreaview,QLD,9615,AU,-39.283260,119.327975,1988-11-11,2024-10-10T13:43:50,False,True
707,CUST-]8][]8}9{,Tanner,Myers,danielle89@example.net,03 5797 4032,Apt. 248 306 Courtney Close,,Jackfurt,ACT,2303,AU,-35.376769,117.381475,1989-12-04,2024-11-06T18:42:27,False,True
708,CUST-]A[Z8{{-0],Rick,Wagner,stacy14@example.com,0239980892,95 Christopher Lees,,Christopherfort,NT,2944,AU,-36.848845,128.415359,2002-06-26,2024-04-11T21:25:12,False,True
709,CUST-{--0[}A[,Ann,Barrett,shannon39@example.com,+61-3-7721-2292,99 Carla Expressway,,South Joseph,WA,2636,AU,-41.550340,125.498135,1978-03-16,2024-11-08T03:35:07,False,True
710,CUST-][},Holly,Moss,nlang@example.com,(02)51900103,5 Anderson Mount,,West Alexanderport,TAS,2954,AU,-38.484909,129.674604,2014-05-14,2024-12-24T01:43:55,False,True
711,CUST-]90{9[,Anthony,Gray,myersmatthew@example.net,,355 Cheryl Centre,,Bryanmouth,QLD,2614,AU,-36.652941,120.248360,1973-01-05,2024-12-29T11:44:25,True,True
712,CUST-908,Michelle,Kelley,karen89@example.org,,Unit 22 036 Margaret Circuit,,Lake Eric,VIC,6671,AU,-43.186428,133.192341,1980-01-29,2024-07-03T05:13:05,False,True
713,CUST--A-8A9--A,Krystal,Richardson,vpowers@example.org,0450.410.429,,,Michealmouth,ACT,2639,AU,-42.680692,133.778006,2012-06-09,2025-01-23T20:13:58,False,True
714,CUST-[-{09},Sonya,Wade,radams@example.net,+61 443 895 847,918/86 White Walkway,,Whitakerview,ACT,2697,AU,-34.618453,147.136564,1997-06-01,2024-06-09T01:07:01,False,True
715,CUST-][-Z,Paul,Gibson,michelle85@example.net,+61 459 646 106,,,East Elizabethmouth,NT,2920,AU,-40.645250,126.648072,1984-11-08,2024-05-10T04:38:05,False,True
716,CUST-8Z[8A{-00,Thomas,Kim,wthomas@example.org,0445 077 769,049 Wilkins Heights,,Leehaven,NSW,6602,AU,-34.545027,114.412675,1967-05-06,2024-03-06T20:28:58,False,True
717,CUST-9{,Holly,Lee,moniquerodriguez@example.org,0484.675.498,402 Wang Gully,,Kathleenmouth,SA,2485,AU,-34.526666,139.585461,1998-07-30,2024-10-14T23:57:56,False,False
718,CUST---{[,Mike,Price,wdixon@example.org,(03)-2778-2783,7 Ferguson Row,,New Feliciaport,SA,2697,AU,-35.175041,138.286477,2002-09-02,2024-05-28T19:22:34,False,True
719,CUST-A9{9,Kelly,Bartlett,dsalinas@example.com,(03)91684725,Flat 08 497 Scott Edge,,Travisborough,VIC,2533,AU,-38.307089,113.424406,2006-10-09,2024-05-19T11:44:26,False,True
720,CUST-][-{0-[,Kristen,Dean,samantha26@example.org,0404-066-477,Level 2 724 Maria Expressway,,West Stevenborough,ACT,2912,AU,-39.325817,125.863054,1972-04-10,2024-04-22T17:48:20,True,True
721,CUST-AA99]-[,Madison,Wright,andreagarrett@example.org,(03)-5002-4698,Flat 82 615 Jones Laneway,,Williamsfort,WA,0977,AU,-36.842262,119.217665,1998-09-16,2024-10-18T09:23:20,False,True
722,CUST-]A90}}]-,Sheena,Daniel,knappjason@example.net,,538 Dougherty Drive,,Elizabethburgh,TAS,2922,AU,-38.553686,139.394954,1998-05-08,2024-06-30T08:58:51,False,True
723,CUST-[9Z,Michelle,Schmidt,kevin29@example.org,+61-7-8046-1460,Unit 54 5 Gregory Estate,,Port Jessicaville,ACT,2993,AU,-41.994429,122.693759,1982-02-24,2024-05-06T20:25:08,False,True
724,CUST-9A-Z8[8,Edward,Clark,george16@example.com,2047 7421,7/0 Kenneth Row,,Lake Randy,NSW,2687,AU,-34.752750,126.357503,1998-02-25,2024-05-16T23:02:45,False,True
725,CUST-{0,Jessica,Jones,curtismartin@example.org,+61.2.9694.5758,18/276 Aguilar Garden,,Tonyamouth,NT,2976,AU,-43.985419,131.164054,2012-02-21,2024-08-31T23:54:25,False,True
726,CUST-0A]]Z-{[9,Joseph,Smith,pagebrian@example.org,+61 457 295 379,08 Thomas Turn,,Melodymouth,TAS,2332,AU,-43.022118,149.742100,2012-05-14,2024-03-01T14:36:07,False,True
727,CUST-{Z-{8,Priscilla,Oconnell,gomezjeremy@example.com,(08)56349178,85 Rivera Causeway,,North Ashley,QLD,2040,AU,-39.305017,127.467412,2011-05-05,2024-08-07T00:47:57,False,True
728,CUST-9[Z-,Kathryn,Day,sonya31@example.org,+61-8-6127-4432,161/19 Aaron Block,,Campbellville,QLD,4862,AU,-37.675224,139.027729,2001-12-05,2024-02-20T23:20:47,False,True
729,CUST-0-8[A--[8,Cynthia,Dougherty,aaronhernandez@example.com,0838.2654,19/93 Cruz Sound,,Shawnside,NT,2965,AU,-41.427418,133.433256,1993-04-04,2024-05-20T06:21:16,True,True
730,CUST-99}9,Jerry,Becker,jenniferhester@example.org,(07)17003148,13 Vargas Lookout,,Port Hollystad,SA,2620,AU,-41.998207,148.088227,1962-02-14,2024-07-18T03:38:21,False,True
731,CUST-8[0,Henry,Thompson,smithandrew@example.net,02-2892-3765,Suite 048 92 Tina River,,Port Mariamouth,TAS,2619,AU,-34.874246,134.404996,1962-04-24,2024-02-14T07:39:42,False,True
732,CUST-}8{08},Beverly,Davidson,buckshannon@example.net,2700.1384,Suite 853 18 Madden Chase,,Port Willieshire,TAS,2962,AU,-41.365664,135.307450,2006-04-02,2024-08-04T09:22:03,False,True
733,CUST-}9,Jason,Vazquez,ryan82@example.org,(08)73054399,7 Anna Junction,,South Jason,WA,2933,AU,-38.771457,138.513797,1983-10-08,2024-12-22T17:58:22,False,True
734,CUST-9Z-0,April,Brewer,courtneymitchell@example.net,(07).9417.4694,50 Ibarra Lookout,,Katherineton,ACT,2669,AU,-40.779367,135.308346,2006-01-21,2024-12-03T17:37:13,False,False
735,CUST-09--8}Z-{-,Kenneth,Farley,james36@example.net,(08).7784.5809,85/20 Grant Bypass,,New Kimberly,NSW,2930,AU,-35.162238,115.800802,2008-06-11,2024-08-08T23:28:04,False,False
736,CUST-A-[{,Howard,Simpson,sheltontina@example.com,0495 470 090,2 Isabel Corso,,Hollowaybury,NT,2671,AU,-40.176831,151.931834,1998-04-14,2024-11-13T03:34:12,False,True
737,CUST-0-[,Gary,Ross,colestacey@example.com,4161-0995,4 Barrett Highroad,,Phillipchester,ACT,2926,AU,-38.446099,115.539147,1973-10-26,2024-04-03T20:46:01,False,True
738,CUST-9-]9]0,Edward,Phillips,wsparks@example.org,08 8756 2986,7 Barnett Top,,Ortegatown,TAS,5718,AU,-43.199647,117.302321,1979-04-02,2024-03-24T11:54:24,False,True
739,CUST-0-8,John,Wheeler,lindabarry@example.net,+61-477-025-721,85 Amber Elbow,,St. Richard,WA,2632,AU,-42.509557,134.748088,1989-03-08,2024-03-17T21:14:09,False,True
740,CUST-{-A]],Carlos,Vargas,michelefitzpatrick@example.net,+61 8 0800 5755,37 Patricia Crossing,,Bryantton,QLD,3795,AU,-39.313813,134.192793,1972-08-21,2024-08-03T23:45:17,False,True
741,CUST-0Z-]08,Nicholas,Gibson,cynthiaphillips@example.com,0420.810.746,06 Robinson Hill,,Port Tamara,TAS,2960,AU,-40.404483,140.101867,1979-09-19,2024-05-02T14:20:44,False,True
742,CUST-[[A,Laurie,Snow,kennethwallace@example.net,(08)20839660,67 Kyle Point,,East George,TAS,7233,AU,-41.504970,144.760943,1985-08-14,2024-04-08T18:57:55,False,True
743,CUST--Z-},Jimmy,Welch,foxchristian@example.com,+61 2 2784 9632,99 Cross Vista,,East Luis,VIC,2964,AU,-42.135260,129.488403,1975-12-03,2024-10-13T13:27:29,True,True
744,CUST--90]80,Michael,Henry,patriciahall@example.com,0403.055.212,6/477 Nicole Roads,,Sweeneystad,NSW,2690,AU,-34.238428,135.828899,1966-12-18,2024-12-21T15:24:15,False,True
745,CUST-Z{-{,Denise,Robinson,janiceward@example.org,+61.419.461.109,0 Thompson Dip,,Jenniferchester,SA,2631,AU,-41.982126,133.135606,1998-01-09,2024-10-10T23:33:56,False,True
746,CUST-[{-ZA[0,Christina,Bush,lisabullock@example.net,(08).9145.9028,8/90 Nelson Circlet,,Leslieborough,TAS,2631,AU,-43.985860,123.230775,1978-02-21,2024-10-24T19:22:04,False,True
747,CUST-[ZA0-}899,Jennifer,Rivers,melodyzimmerman@example.org,0410-624-814,Unit 82 466 Dawn Pocket,,St. Reginaldport,ACT,6140,AU,-42.499806,139.507095,2014-07-28,2024-04-27T10:57:59,False,True
748,CUST-A]8}9{[[{,Robert,Johnson,meagantaylor@example.org,(03)07593490,516/01 Allen Quadrangle,,North Linda,TAS,2646,AU,-41.619370,146.036256,2010-05-07,2024-11-28T01:24:50,False,True
749,CUST-[}0{}}[9],Jacob,Dorsey,edward22@example.net,0475-432-437,081/8 Laura Mall,,Francisfurt,SA,0229,AU,-43.237113,138.921997,1978-02-24,2024-05-28T08:40:47,False,True
750,CUST-0A8}}}{A-,Theresa,Juarez,emccarthy@example.org,+61 7 8632 1986,,,Andersonburgh,TAS,2645,AU,-35.945051,148.204969,1982-12-11,2024-05-08T15:37:48,False,True
751,CUST-[{90-0-{ZA,Alec,Thompson,kturner@example.com,,,,East Sara,VIC,1902,AU,-34.758319,149.626554,1970-09-22,2024-06-24T08:16:12,False,True
752,CUST-88{90}-A-,Ryan,Duncan,chamberschristopher@example.org,+61.437.196.435,Level 4 263 Angela Quadrangle,,Lake William,QLD,2448,AU,-41.008998,129.886459,2002-12-20,2024-05-21T02:35:04,False,True
753,CUST-{--9-},Mike,Stewart,tracy91@example.com,02.9315.9633,7 Cox Gates,,West Danielle,ACT,2656,AU,-42.378302,148.069600,2002-09-11,2025-01-13T02:07:58,False,True
754,CUST-[}0[],Thomas,Petersen,joshua02@example.com,0270126633,Unit 32 27 Clayton Upper,,Wandafort,TAS,1419,AU,-43.313623,139.181337,2013-06-11,2024-05-13T12:42:01,False,True
755,CUST-]]-AA--,Devon,Shannon,patrickcole@example.com,(08) 6064 6492,33 Morrison Parklands,,New Vickieport,QLD,0853,AU,-41.134642,150.694482,2004-02-07,2024-03-26T23:31:40,False,True
756,CUST-A}A]0,Marilyn,Foster,gschmidt@example.net,(08)12007496,038 Barton Port,,Port Brent,NSW,2603,AU,-42.752090,119.564393,2007-02-04,2024-09-24T21:25:27,True,True
757,CUST-809-{-9Z80,Benjamin,Walker,lesliegriffin@example.org,69811886,270/81 Melissa Turn,,East Dianaside,NSW,2543,AU,-42.111605,141.326717,2011-05-16,2024-08-18T10:25:04,True,True
758,CUST-9}A,Mallory,Smith,aliciadiaz@example.com,+61.2.8383.5363,626/06 Jacqueline Highroad,,North Robin,SA,2071,AU,-34.403392,121.075299,1999-09-25,2024-08-02T18:55:25,False,True
759,CUST-]9-AZ,William,Morris,sandy82@example.org,0762848201,4/46 Newman Heights,,West Brandon,QLD,2639,AU,-42.194263,123.713614,2013-08-16,2024-07-13T06:37:35,False,True
760,CUST-0-9}0,Hannah,Johnson,lluna@example.net,+61.7.0228.9189,87 Perkins Drive,,Jessicamouth,ACT,2637,AU,-37.852461,144.058717,1994-12-14,2024-07-17T19:03:04,False,True
761,CUST--}}[09A,Ethan,Lewis,rhonda39@example.net,+61-419-874-703,947 Rose Alleyway,,West Christina,NT,2932,AU,-40.355197,146.155325,1999-12-07,2024-07-20T17:06:09,False,True
762,CUST-{[---0,Amanda,Stewart,garciakevin@example.com,+61-409-252-440,612 Obrien Viaduct,,Michaelmouth,TAS,2797,AU,-42.176539,127.494301,1982-04-06,2024-01-06T02:03:12,False,True
763,CUST-Z{[{,David,Davis,kimberly43@example.net,08-4143-7520,96 Mary Brae,,South Pamela,ACT,2661,AU,-42.552947,140.387183,1993-01-19,2025-01-11T13:05:36,False,True
764,CUST-Z{[}9[90-[,Curtis,Bennett,nicholassoto@example.org,63496134,Suite 172 940 Chapman Brae,,Lake Jamie,TAS,2683,AU,-39.301313,118.074834,1981-05-31,2024-08-06T03:28:05,False,True
765,CUST-8}0}9}0{-Z,Kayla,Lutz,kbarnett@example.net,4889.0019,3 Kerr Riviera,,West Jeremyfort,VIC,2920,AU,-43.091897,143.707950,1999-02-25,2024-06-22T18:02:46,False,True
766,CUST--]}---[[,Rachel,Green,robertyoung@example.org,(02).1296.9986,Suite 047 0 Glen Centreway,,Burchberg,NSW,1839,AU,-36.262580,127.780023,2005-06-18,2024-11-13T23:57:52,False,True
767,CUST-908-}--{-[,Jennifer,Schmidt,sarah14@example.net,0458.250.368,027 Angela Glade,,Gentryborough,ACT,2915,AU,-34.403252,113.802786,1976-07-29,2024-11-04T05:55:20,False,True
768,CUST-{8}98A0[,Katrina,Diaz,ebowman@example.org,0425.010.304,099/86 Clark Glen,,West Makaylafort,ACT,2909,AU,-35.988127,126.143762,1972-10-24,2024-10-04T19:23:37,False,True
769,CUST-A{}[{-A-Z,Eric,May,jaredspence@example.org,7935-9903,71/09 Williamson Concourse,,West Jenniferberg,VIC,2330,AU,-40.047757,112.571075,1992-12-16,2024-01-31T16:46:16,False,True
770,CUST-AA,Alison,Hall,francisco32@example.com,8829-8531,9 Jones Expressway,,St. Rickfort,ACT,2090,AU,-36.161282,130.938817,1964-09-14,2024-11-28T17:09:52,False,True
771,CUST-AA]A089-9{,Keith,Skinner,millerbrianna@example.com,08.6573.1592,22 Krista Range,,Lisatown,NT,2688,AU,-41.951534,143.674289,1997-07-28,2024-09-29T01:34:56,False,False
772,CUST-][Z-8-{,Kenneth,Hooper,kathygraves@example.net,0410.507.396,77 Lucas Little,,Perrychester,NT,2703,AU,-42.983021,143.782997,1995-07-09,2024-10-17T00:57:19,False,True
773,CUST---8}A,Edward,Holmes,ksmith@example.org,0433-507-518,Unit 45 4 Brennan Corner,,Gonzalezfurt,NSW,2123,AU,-43.534710,120.229206,1983-09-20,2025-01-04T19:10:21,False,True
774,CUST-[0{{[]}0A,Brian,Callahan,flong@example.org,08.7181.1502,080 John Quays,,Moranview,QLD,2781,AU,-34.421291,139.969438,1990-10-02,2024-07-28T04:17:29,False,True
775,CUST----ZZ,Tamara,Acosta,palmerjenna@example.com,+61 457 108 751,14 Bartlett Gap,,Davisbury,VIC,2632,AU,-39.979650,119.199570,2003-12-30,2025-01-21T06:15:47,True,True
776,CUST--[-},Seth,Medina,handerson@example.com,+61.460.361.155,2 Charles Ground,,Port Andrea,TAS,2905,AU,-38.737854,150.424726,1960-10-27,2024-10-26T12:47:08,False,True
777,CUST-}}99{A-}8,Jacqueline,Anderson,shannonmeadows@example.net,(03) 0074 2071,39/12 Foster Crest,,Royfort,QLD,2911,AU,-42.754208,113.928424,1986-01-17,2024-03-11T17:56:12,True,True
778,CUST-{-[,Joshua,Willis,lopezlaura@example.net,0445 779 593,5 Anthony Parade,,North Heatherland,NSW,2175,AU,-34.120881,134.670971,1974-07-05,2024-08-20T09:08:35,True,True
779,CUST-Z-09[}{,Robert,Swanson,vaughnkathryn@example.com,+61 495 104 054,566 Rodriguez Alley,,Hooperside,SA,7577,AU,-43.223577,140.854324,1994-01-31,2024-11-17T18:13:02,False,True
780,CUST-Z--A}Z}A[,Robert,Robertson,jesusjohnson@example.com,5721 3821,310/08 Joshua Quay,,Teresaport,SA,6112,AU,-39.068328,127.790339,1998-05-06,2024-05-27T00:54:58,False,True
781,CUST--0AA8]Z]{,Michael,Lopez,catherinewilkinson@example.com,(03)98410409,1/19 Leah Upper,,Skinnerton,WA,2579,AU,-41.150628,135.049397,1997-07-05,2024-07-10T09:41:54,False,True
782,CUST--0A,David,Johnson,ymorris@example.com,,,,Josephport,VIC,2011,AU,-40.531877,113.041992,1970-08-07,2024-06-26T19:58:12,False,True
783,CUST-}{]AZ]{8},Valerie,Nguyen,harristeresa@example.org,+61-8-8750-2818,Suite 486 853 Diaz Viaduct,,Tonyachester,VIC,2955,AU,-37.700214,113.134903,1982-05-31,2024-11-22T12:23:29,False,True
784,CUST-{0}-90]888,Susan,Lin,jennifernelson@example.com,(03)-7820-5478,,,Schultzborough,NSW,2920,AU,-35.971993,126.699885,2007-12-28,2024-04-07T20:21:31,True,True
785,CUST-A-8}}]8-,Roger,Whitehead,angelawhite@example.net,(07) 9205 7160,483 Christopher Triangle,,Reynoldschester,NT,2622,AU,-43.666047,148.429597,1981-09-16,2024-08-21T13:14:41,False,True
786,CUST-998--9,Juan,Williams,lamsusan@example.org,30887409,22 Wilson Rise,,Evansville,VIC,2908,AU,-41.694145,146.024414,2005-04-24,2024-02-05T06:44:19,True,True
787,CUST-[[A9[Z,Mary,Russell,paul13@example.com,7184.8817,70 Chase Ride,,Port Cynthia,ACT,2902,AU,-39.805665,136.060779,2003-06-07,2024-06-02T15:25:22,True,True
788,CUST-A8-8Z]0,Carrie,Carrillo,rserrano@example.org,3952-1231,14 Frazier Street,,St. Toddborough,VIC,2941,AU,-37.521612,123.506426,1968-09-18,2025-01-24T18:58:36,False,True
789,CUST-A--{8{{8]9,Scott,Roberts,dpatterson@example.org,6320-1286,Level 8 76 Ryan Artery,,Jasonfurt,NSW,2860,AU,-43.249268,113.750879,1967-08-11,2025-01-17T04:58:23,False,True
790,CUST-ZA--,Kristi,Suarez,bethmiller@example.com,+61.471.726.148,1 Adams Top,,North Tiffanyfort,VIC,2907,AU,-34.948279,141.837682,1972-09-03,2024-06-01T04:07:42,False,True
791,CUST-]]},Richard,Garcia,ericcampbell@example.net,+61359102617,90 Molina Ridgeway,,St. Madeline,NSW,2917,AU,-35.843617,123.267572,2006-06-11,2024-11-07T09:25:56,False,True
792,CUST-[ZZ9]-][--,Mary,Keller,erika53@example.net,(03)-2229-6079,426 Daniel Tarn,,Lake Tiffanybury,NSW,8966,AU,-39.632670,125.132742,2006-05-01,2024-05-17T03:33:31,False,True
793,CUST-9}--,Dustin,Hammond,kbaxter@example.org,0447 160 430,0 Mercado Anchorage,,St. Conniemouth,WA,7290,AU,-36.437254,139.093199,1964-10-17,2025-02-01T15:34:15,False,True
794,CUST-8--}]}Z{-,Todd,Jackson,williamscaroline@example.net,3933 2569,Flat 88 80 Mora Walk,,East Emily,QLD,2226,AU,-37.653610,115.147410,2005-09-01,2024-12-14T08:06:13,False,True
795,CUST-08-}[[,Colton,Haynes,mistyrichards@example.org,3854.2535,340 Sullivan Fire Track,,Crawfordtown,NT,2550,AU,-37.403537,147.371611,2009-06-15,2024-11-26T08:37:31,False,True
796,CUST--Z},Cynthia,Wilson,bryantmary@example.net,+61 2 3828 3616,Level 7 6 Gloria Brace,,Jorgeview,VIC,2645,AU,-39.824909,127.990375,2002-05-02,2024-02-05T14:19:44,False,True
797,CUST-89-,William,Williams,hannah95@example.com,0403.461.000,3/362 Mejia Wynd,,Port Angela,NSW,2639,AU,-42.949374,127.048151,1972-06-29,2024-06-21T05:07:11,False,True
798,CUST--00Z9Z},Tonya,Smith,matthewritter@example.net,5842 6661,Flat 26 46 Michael Chase,,St. Patricia,ACT,2658,AU,-43.027749,149.774842,1978-01-02,2024-05-10T11:52:08,True,True
799,CUST-}]8,Michael,Miller,haley71@example.net,+61772870921,66 Jake River,,New Robert,ACT,2928,AU,-34.507335,145.060573,2000-02-13,2024-01-11T03:10:15,False,True
800,CUST-][]}-8---,David,Reynolds,gilbertjennifer@example.org,+61-3-1511-8417,704 Kyle Broadway,,New Andrea,NT,9711,AU,-37.848251,119.478672,1990-10-15,2024-09-19T18:47:01,False,True
